site,population,scheme,block,metadata_field,reported_value,n,ec_min,ec_max,mdl_min,mdl_max,ols_mean_signed_error,ols_mae,ols_rmse,median_mean_signed_error,median_mae,median_rmse,mae_improvement,mae_improvement_pct
Beijing,diagnostic,later_period,2023Q2,ftir_AnalysisDate,2023-09-13,4,0.990831476923312,1.94987530491134,0.413856645997121,0.413856645997121,2.5746759977333835,2.5746759977333835,3.020270209336415,-0.40751245250000023,1.0065378575000001,1.4805690712614565,-1.5681381402333834,-155.79524689992928
Beijing,diagnostic,later_period,2023Q3,ftir_AnalysisDate,2023-09-13,6,0.356633918780095,1.85102011697509,0.409759055442694,0.413856645997121,4.035735722548645,4.035735722548645,4.570968671081123,4.3319357211666665,4.7731482845,5.36811127725231,0.7374125619513556,15.449186113617703
Beijing,diagnostic,later_period,2023Q3,ftir_AnalysisDate,2023-09-14,4,0.82787263380431,1.29325493995668,0.409759055442694,0.413856645997121,4.10600070450565,4.10600070450565,4.50715506692238,3.9759679192500004,3.9759679192500004,4.669693315122558,-0.13003278525564976,-3.2704686732024304
Beijing,diagnostic,later_period,2023Q3,ftir_AnalysisDate,2023-11-20,10,0.57552196672551,2.50960453407734,0.409759055442694,0.431100672913667,2.1434755056151618,2.5151313067769245,2.8825935094082347,1.4400925435000003,3.4147186915,3.959996186605839,0.8995873847230755,26.344406845645885
Beijing,diagnostic,later_period,2023Q3,ftir_AnalysisDate,2023-12-07,3,1.12149981626724,3.65095041523739,0.409759055442694,0.414270916914035,1.4163204616677223,2.2859471467517523,2.8909879853619973,-3.496924189999999,3.9042194099999996,5.130657091470244,1.6182722632482474,41.449316580500465
Beijing,diagnostic,later_period,2023Q3,ftir_AnalysisDate,2023-11-28,1,0.636482977090821,0.636482977090821,0.414270916914035,0.414270916914035,-0.624083686709783,0.624083686709783,0.624083686709783,1.7089059800000008,1.7089059800000008,1.7089059800000008,1.0848222932902178,63.48051361434274
Beijing,diagnostic,later_period,2023Q3,ftir_AnalysisDate,2024-02-20,1,0.500226035120681,0.500226035120681,0.426656336079506,0.426656336079506,3.8431290764910466,3.8431290764910466,3.8431290764910466,6.879795261000001,6.879795261000001,6.879795261000001,3.036666184508954,44.138903402011486
Beijing,diagnostic,later_period,2023Q4,ftir_AnalysisDate,2024-02-20,15,0.314993504740992,2.51582778104917,0.413856645997121,0.431100672913667,-0.4582466654536822,3.281796557407831,4.0144573961844126,-0.5726422442000018,5.7305415078,6.98086795514499,2.448744950392169,42.73147567396753
Beijing,diagnostic,later_period,2023Q4,ftir_AnalysisDate,2024-02-22,1,3.17005720845659,3.17005720845659,0.422302699997062,0.422302699997062,-0.05919761105000987,0.05919761105000987,0.05919761105000987,-11.10441454,11.10441454,11.10441454,11.04521692894999,99.46690020588865
Beijing,diagnostic,later_period,2023Q4,ftir_AnalysisDate,2024-02-21,1,0.457650219214667,0.457650219214667,0.413856645997121,0.413856645997121,1.4984774983454763,1.4984774983454763,1.4984774983454763,4.646754518999998,4.646754518999998,4.646754518999998,3.148277020654522,67.75216998835661
Beijing,diagnostic,later_period,2023Q4,ftir_AnalysisDate,2024-04-18,3,0.419732394780077,0.510873603565374,0.422302699997062,0.422302699997062,0.42266199790977704,5.113194132126127,5.316304947158948,3.5835472739999985,6.042950367333333,6.278188013339328,0.929756235207206,15.38579962915522
Beijing,diagnostic,later_period,2023Q4,ftir_AnalysisDate,2024-04-19,3,0.54003322158194,2.17903187195365,0.422302699997062,0.422302699997062,-9.154713274835691,9.154713274835691,9.906391433674152,-10.708740483333335,10.708740483333335,11.86573844151109,1.5540272084976436,14.511764580683142
Beijing,diagnostic,later_period,2024Q1,ftir_AnalysisDate,2024-04-19,1,1.38612826868133,1.38612826868133,0.413856645997121,0.413856645997121,-7.638065963898423,7.638065963898423,7.638065963898423,-9.533105619999999,9.533105619999999,9.533105619999999,1.8950396561015754,19.878513169159408
Beijing,diagnostic,later_period,2024Q1,ftir_AnalysisDate,2024-07-16,2,1.22133979534932,2.25609496925828,0.426656336079506,0.426656336079506,-0.7268367932751412,1.4614835327642401,1.6322456434616495,-4.588331625000001,4.588331625000001,6.3205340154256735,3.126848092235761,68.14782251567878
Beijing,diagnostic,later_period,2024Q1,ftir_AnalysisDate,2024-07-19,7,0.524892244213276,4.1246073597929,0.422302699997062,0.426656336079506,-0.7250569716281204,1.6899461713041741,1.8952402534110806,-5.096447134857144,7.351510973714285,10.784798381144018,5.661564802410111,77.01226078085627
Beijing,diagnostic,later_period,2024Q1,ftir_AnalysisDate,2024-07-12,6,0.491350982998029,3.90583604229065,0.418037016158708,0.426656336079506,-0.32261834263018435,2.4766931980585527,2.939482186281162,-4.5882121798333335,7.4340726235000005,9.557796216868763,4.957379425441448,66.68457084708284
Beijing,diagnostic,later_period,2024Q1,ftir_AnalysisDate,2024-07-15,6,0.172354477718149,3.51138889464907,0.422302699997062,0.426656336079506,-3.3903417674897365,4.31174813593982,5.928501755038375,-6.631455832333334,8.276725511,9.999747597414842,3.9649773750601804,47.905145214621584
Beijing,diagnostic,later_period,2024Q2,ftir_AnalysisDate,2024-07-15,5,1.16209106048288,2.19407834815548,0.426656336079506,0.426656336079506,0.5551166661527251,2.012043923373999,2.285326043262241,-2.4001411459999993,3.2024312419999994,3.5875014594009276,1.1903873186260006,37.17136227669867
Beijing,diagnostic,later_period,2024Q2,ftir_AnalysisDate,2024-07-16,2,0.751349214687733,3.39413099739085,0.426656336079506,0.431100672913667,6.595687908317465,6.595687908317465,6.699830814885112,0.7579110940000007,6.4564269240000005,6.500759790313774,-0.13926098431746414,-2.156935809182623
Beijing,diagnostic,later_period,2024Q2,ftir_AnalysisDate,2024-11-07,9,0.628370882626225,3.34887307708787,0.435638574733811,1.293302018741,2.6406734332728212,3.0129416072846222,3.3434006743269533,-0.7234596873333327,3.3587826948888893,3.9057447033766963,0.345841087604267,10.296619907281846
Beijing,diagnostic,later_period,2024Q3,ftir_AnalysisDate,2024-11-07,5,0.971677641010547,2.75271427142736,0.445007146233463,0.454787523073759,4.092728961451695,4.092728961451695,4.470298700344829,1.4967011991999999,2.7354039871999998,3.00872014431226,-1.3573249742516955,-49.62064033697171
Beijing,diagnostic,later_period,2024Q3,ftir_AnalysisDate,2025-03-07,5,1.18184354535931,2.1641392876822,0.470291643178546,0.475697294249564,2.6802161557153457,2.6802161557153457,3.020320081240648,0.013080316799999636,1.5373139928000004,2.130043426197283,-1.1429021629153453,-74.34409419728955
Beijing,diagnostic,later_period,2024Q4,ftir_AnalysisDate,2025-03-07,1,3.0460150561075,3.0460150561075,0.475697294249564,0.475697294249564,0.6108015308382839,0.6108015308382839,0.6108015308382839,-9.738217789999998,9.738217789999998,9.738217789999998,9.127416259161715,93.72778937573665
Beijing,diagnostic,later_period,2024Q4,ftir_AnalysisDate,2025-06-17,7,0.367840729354983,2.70995273013254,0.465007467412495,1.37952215332374,-4.5585664905248535,4.5585664905248535,4.983767866710524,-6.433823358571429,7.117477858571427,9.009880546548146,2.558911368046574,35.952501980247554
Beijing,ratio_baseline,leave_quarter_out,2022Q3,ftir_AnalysisDate,2022-10-26,6,0.932718395317729,1.58687729757227,0.459100108602086,0.459100108602086,1.8090518431529024,2.0649135146264315,2.263686520921103,2.0131878771666667,2.2609103805,2.561125432495347,0.19599686587356846,8.668935644862836
Beijing,ratio_baseline,leave_quarter_out,2023Q1,ftir_AnalysisDate,2023-04-11,8,0.542791736745542,4.63615900466652,0.422302699997062,0.431100672913667,-3.0974415669227824,3.8997567684928702,4.943298481831413,-5.457391808625,6.446054108875,8.590155411169421,2.5462973403821296,39.5016439107509
Beijing,ratio_baseline,leave_quarter_out,2023Q1,ftir_AnalysisDate,2023-04-10,8,0.571892948865549,5.65963705476437,0.431100672913667,0.46373748343645,0.12469808452349207,2.4587672407602232,3.315807711594712,-6.303295309875,10.368363027625001,12.83314846412334,7.909595786864778,76.28586851936807
Beijing,ratio_baseline,leave_quarter_out,2023Q1,ftir_AnalysisDate,2023-07-12,3,0.67323004392952,2.51056772074792,0.46373748343645,0.46373748343645,-2.686415753071728,2.686415753071728,3.452930698893218,-5.387415987,7.407866493,8.621978415868465,4.721450739928272,63.73563487395145
Beijing,ratio_baseline,leave_quarter_out,2023Q2,ftir_AnalysisDate,2023-07-12,8,0.451661060010277,2.5564123917451,0.413856645997121,0.46373748343645,0.6340652413728762,2.014067786954371,2.4139348216575045,0.312221880875001,5.2622270833750004,6.020888965927133,3.2481592964206296,61.725943121735796
Beijing,ratio_baseline,leave_quarter_out,2023Q2,ftir_AnalysisDate,2023-07-18,1,1.50949549632803,1.50949549632803,0.418037016158708,0.418037016158708,-20.359609527890857,20.359609527890857,20.359609527890857,-21.91528188,21.91528188,21.91528188,1.5556723521091413,7.098573318050069
Beijing,ratio_baseline,leave_quarter_out,2023Q2,ftir_AnalysisDate,2023-08-10,12,0.514270047162618,2.3372790992079,0.413856645997121,0.426656336079506,1.7330401362840195,1.8590753274321816,2.361507676260105,1.5607457884166678,2.8904273334166675,3.61954763580891,1.0313520059844858,35.68164451189862
Beijing,ratio_baseline,leave_quarter_out,2023Q2,ftir_AnalysisDate,2023-08-23,1,1.95719971435631,1.95719971435631,0.422302699997062,0.422302699997062,0.9868342940835433,0.9868342940835433,0.9868342940835433,-3.3185907099999987,3.3185907099999987,3.3185907099999987,2.3317564159164554,70.26345276294877
Beijing,ratio_baseline,leave_quarter_out,2023Q2,ftir_AnalysisDate,2023-09-13,4,0.990831476923312,1.94987530491134,0.413856645997121,0.413856645997121,0.5382738104720262,1.5482253310992689,2.043825126214786,-0.8903121724999994,1.0305919675,1.6788907469919283,-0.5176333635992689,-50.22679973481057
Beijing,ratio_baseline,leave_quarter_out,2023Q3,ftir_AnalysisDate,2023-09-13,5,0.556500401890544,1.85102011697509,0.409759055442694,0.413856645997121,3.106182300093255,3.374487360074558,4.019722079334126,3.7757101809999987,4.1794246589999995,4.665801435672325,0.8049372989254415,19.259524087653656
Beijing,ratio_baseline,leave_quarter_out,2023Q3,ftir_AnalysisDate,2023-09-14,4,0.82787263380431,1.29325493995668,0.409759055442694,0.413856645997121,3.2973672374957164,3.2973672374957164,3.7488649693477147,4.290319414249999,4.290319414249999,4.94009670337389,0.9929521767542826,23.144015185821846
Beijing,ratio_baseline,leave_quarter_out,2023Q3,ftir_AnalysisDate,2023-11-20,10,0.57552196672551,2.50960453407734,0.409759055442694,0.431100672913667,1.4478522758088341,1.9802565783686332,2.3453935693657577,1.7544440384999986,3.5404592894999993,4.0848227805275314,1.560202711131366,44.067805432998085
Beijing,ratio_baseline,leave_quarter_out,2023Q3,ftir_AnalysisDate,2023-12-07,3,1.12149981626724,3.65095041523739,0.409759055442694,0.414270916914035,1.5504823916683375,2.812869521547483,3.930936552380868,-3.1825726950000006,3.7994355783333336,4.921781421254536,0.9865660567858505,25.966121452666375
Beijing,ratio_baseline,leave_quarter_out,2023Q3,ftir_AnalysisDate,2023-11-28,1,0.636482977090821,0.636482977090821,0.414270916914035,0.414270916914035,-1.9181914114570162,1.9181914114570162,1.9181914114570162,2.0232574749999994,2.0232574749999994,2.0232574749999994,0.1050660635429832,5.19291611874476
Beijing,ratio_baseline,leave_quarter_out,2023Q3,ftir_AnalysisDate,2024-02-20,1,0.500226035120681,0.500226035120681,0.426656336079506,0.426656336079506,2.4103231296090053,2.4103231296090053,2.4103231296090053,7.194146755999999,7.194146755999999,7.194146755999999,4.783823626390994,66.49605281406348
Beijing,ratio_baseline,leave_quarter_out,2023Q4,ftir_AnalysisDate,2024-02-20,14,0.477998643782738,2.51582778104917,0.413856645997121,0.431100672913667,-1.3564723134001877,3.02013394092866,3.7070063888707,-0.2305752649285719,5.692630675071429,6.6921917325657105,2.6724967341427694,46.94660319078641
Beijing,ratio_baseline,leave_quarter_out,2023Q4,ftir_AnalysisDate,2024-02-22,1,3.17005720845659,3.17005720845659,0.422302699997062,0.422302699997062,1.1800678380795766,1.1800678380795766,1.1800678380795766,-10.0729128,10.0729128,10.0729128,8.892844961920423,88.28474085391093
Beijing,ratio_baseline,leave_quarter_out,2023Q4,ftir_AnalysisDate,2024-02-21,1,0.457650219214667,0.457650219214667,0.413856645997121,0.413856645997121,0.4250305466400146,0.4250305466400146,0.4250305466400146,5.678256258999999,5.678256258999999,5.678256258999999,5.253225712359985,92.5147699002428
Beijing,ratio_baseline,leave_quarter_out,2023Q4,ftir_AnalysisDate,2024-04-18,2,0.435116265721739,0.510873603565374,0.422302699997062,0.422302699997062,3.091528696262248,3.091528696262248,3.163055813578615,8.251374971,8.251374971,8.26301034818162,5.1598462747377525,62.533169233883704
Beijing,ratio_baseline,leave_quarter_out,2023Q4,ftir_AnalysisDate,2024-04-19,3,0.54003322158194,2.17903187195365,0.422302699997062,0.422302699997062,-9.461958659691412,9.461958659691412,10.21070313117561,-9.677238743333334,9.677238743333334,10.943837339728852,0.21528008364192175,2.2246023824743246
Beijing,ratio_baseline,leave_quarter_out,2024Q1,ftir_AnalysisDate,2024-04-19,1,1.38612826868133,1.38612826868133,0.413856645997121,0.413856645997121,-8.22098483300907,8.22098483300907,8.22098483300907,-8.745435939999998,8.745435939999998,8.745435939999998,0.524451106990929,5.996854937695983
Beijing,ratio_baseline,leave_quarter_out,2024Q1,ftir_AnalysisDate,2024-07-16,2,1.22133979534932,2.25609496925828,0.426656336079506,0.426656336079506,-1.1576406163640742,1.2382749525513779,1.6951273270087739,-3.8006619450000008,4.346994725000001,5.774200755026537,3.108719772448623,71.51422923451149
Beijing,ratio_baseline,leave_quarter_out,2024Q1,ftir_AnalysisDate,2024-07-19,7,0.524892244213276,4.1246073597929,0.422302699997062,0.426656336079506,-1.1164178657454176,1.5646430559173636,1.7342210474451263,-4.308777454857142,7.034885233714285,10.435691921430903,5.470242177796922,77.75879770690642
Beijing,ratio_baseline,leave_quarter_out,2024Q1,ftir_AnalysisDate,2024-07-12,6,0.491350982998029,3.90583604229065,0.418037016158708,0.426656336079506,-0.722163106485195,2.721302833495129,2.953413331878531,-3.8005424998333326,7.329341330166667,9.205645051220435,4.608038496671538,62.87111336601857
Beijing,ratio_baseline,leave_quarter_out,2024Q1,ftir_AnalysisDate,2024-07-15,5,0.651853835889443,3.51138889464907,0.422302699997062,0.426656336079506,-2.589888741661878,3.324273401227668,5.115424080901039,-6.3131982588,8.7582249252,10.283816439810167,5.433951523972333,62.04398231812075
Beijing,ratio_baseline,leave_quarter_out,2024Q2,ftir_AnalysisDate,2024-07-15,5,1.16209106048288,2.19407834815548,0.426656336079506,0.426656336079506,0.21701306839394086,2.1735708188390706,2.293298547185774,-1.963322561,2.940340091,3.3112119652799628,0.7667692721609294,26.077570907797732
Beijing,ratio_baseline,leave_quarter_out,2024Q2,ftir_AnalysisDate,2024-07-16,2,0.751349214687733,3.39413099739085,0.426656336079506,0.431100672913667,6.548277714840621,6.548277714840621,6.831452094397018,1.194729679,6.4564269240000005,6.566035914525259,-0.09185079084062053,-1.4226257328057157
Beijing,ratio_baseline,leave_quarter_out,2024Q2,ftir_AnalysisDate,2024-11-07,9,0.628370882626225,3.34887307708787,0.435638574733811,1.293302018741,2.343803685230864,2.8489763706872497,3.2460969651109006,-0.2866411023333334,3.310247296555556,3.8488453970386423,0.4612709258683063,13.934636434814916
Beijing,ratio_baseline,leave_quarter_out,2024Q3,ftir_AnalysisDate,2024-11-07,5,0.971677641010547,2.75271427142736,0.445007146233463,0.454787523073759,4.061383285707988,4.061383285707988,4.560638344546807,1.8456234592,2.8051884391999997,3.1966558119780495,-1.2561948465079884,-44.78112161570998
Beijing,ratio_baseline,leave_quarter_out,2024Q3,ftir_AnalysisDate,2025-03-07,5,1.18184354535931,2.1641392876822,0.470291643178546,0.475697294249564,2.6569784772358784,2.6569784772358784,3.0290586322474407,0.3620025767999998,1.6057310048000004,2.1605461736349243,-1.051247472435878,-65.4684669657241
Beijing,ratio_baseline,leave_quarter_out,2024Q4,ftir_AnalysisDate,2025-03-07,1,3.0460150561075,3.0460150561075,0.475697294249564,0.475697294249564,1.253587374169033,1.253587374169033,1.253587374169033,-9.734799189999999,9.734799189999999,9.734799189999999,8.481211815830966,87.12261701857423
Beijing,ratio_baseline,leave_quarter_out,2024Q4,ftir_AnalysisDate,2025-06-17,6,0.642952675621373,2.70995273013254,0.465007467412495,1.37952215332374,-5.1428630710341325,5.1428630710341325,5.40570038951635,-7.901507110000001,7.901507110000001,9.67984133341684,2.758644038965868,34.91288434676695
Beijing,ratio_baseline,later_period,2023Q2,ftir_AnalysisDate,2023-07-12,8,0.451661060010277,2.5564123917451,0.413856645997121,0.46373748343645,1.3456321340443456,2.1847314340628134,2.7435879374204517,0.7950216008750002,5.2622270833750004,6.065120013897815,3.077495649312187,58.48276025629805
Beijing,ratio_baseline,later_period,2023Q2,ftir_AnalysisDate,2023-07-18,1,1.50949549632803,1.50949549632803,0.418037016158708,0.418037016158708,-19.673432449683844,19.673432449683844,19.673432449683844,-21.43248216,21.43248216,21.43248216,1.7590497103161553,8.207400790931793
Beijing,ratio_baseline,later_period,2023Q2,ftir_AnalysisDate,2023-08-10,12,0.514270047162618,2.3372790992079,0.413856645997121,0.426656336079506,2.4476844584127693,2.4476844584127693,2.8982264258035593,2.043545508416667,3.101422050083333,3.8524376590412768,0.6537375916705637,21.07864009198613
Beijing,ratio_baseline,later_period,2023Q2,ftir_AnalysisDate,2023-08-23,1,1.95719971435631,1.95719971435631,0.422302699997062,0.422302699997062,1.6164267806401362,1.6164267806401362,1.6164267806401362,-2.8357909899999996,2.8357909899999996,2.8357909899999996,1.2193642093598633,42.999086098368046
Beijing,ratio_baseline,later_period,2023Q2,ftir_AnalysisDate,2023-09-13,4,0.990831476923312,1.94987530491134,0.413856645997121,0.413856645997121,1.2270660803752067,1.5292242213530187,2.2923872897915603,-0.40751245250000023,1.0065378575000001,1.4805690712614565,-0.5226863638530186,-51.92913112590189
Beijing,ratio_baseline,later_period,2023Q3,ftir_AnalysisDate,2023-09-13,5,0.556500401890544,1.85102011697509,0.409759055442694,0.413856645997121,2.987394963200204,3.305050295125369,3.9305657862641414,3.498430526,4.0130568659999994,4.444404550832824,0.7080065708746304,17.642575087163753
Beijing,ratio_baseline,later_period,2023Q3,ftir_AnalysisDate,2023-09-14,4,0.82787263380431,1.29325493995668,0.409759055442694,0.413856645997121,3.1780199763378074,3.1780199763378074,3.6439932883378177,4.01303975925,4.01303975925,4.701297998608089,0.8350197829121924,20.80766284429362
Beijing,ratio_baseline,later_period,2023Q3,ftir_AnalysisDate,2023-11-20,10,0.57552196672551,2.50960453407734,0.409759055442694,0.431100672913667,1.3296932675286646,1.9086784827147398,2.274265856505259,1.4771643835000001,3.4295474274999997,3.973627798368818,1.52086894478526,44.34605372680067
Beijing,ratio_baseline,later_period,2023Q3,ftir_AnalysisDate,2023-12-07,3,1.12149981626724,3.65095041523739,0.409759055442694,0.414270916914035,1.4410482089300245,2.860844953482222,3.899959157641467,-3.45985235,3.89186213,5.1054619461364386,1.031017176517778,26.49161614874004
Beijing,ratio_baseline,later_period,2023Q3,ftir_AnalysisDate,2023-11-28,1,0.636482977090821,0.636482977090821,0.414270916914035,0.414270916914035,-2.042643220646136,2.042643220646136,2.042643220646136,1.7459778200000002,1.7459778200000002,1.7459778200000002,-0.2966654006461358,-16.99136135911141
Beijing,ratio_baseline,later_period,2023Q3,ftir_AnalysisDate,2024-02-20,1,0.500226035120681,0.500226035120681,0.426656336079506,0.426656336079506,2.2844129696928457,2.2844129696928457,2.2844129696928457,6.916867101,6.916867101,6.916867101,4.6324541313071546,66.97329966969326
Beijing,ratio_baseline,later_period,2023Q4,ftir_AnalysisDate,2024-02-20,14,0.477998643782738,2.51582778104917,0.413856645997121,0.431100672913667,-1.5077907761683065,3.0755025271132106,3.7548450265177817,-0.8785899349285721,5.518076219357143,6.745679024855968,2.4425736922439323,44.26495023166774
Beijing,ratio_baseline,later_period,2023Q4,ftir_AnalysisDate,2024-02-22,1,3.17005720845659,3.17005720845659,0.422302699997062,0.422302699997062,1.0843640394689018,1.0843640394689018,1.0843640394689018,-10.72092747,10.72092747,10.72092747,9.636563430531098,89.88553889107786
Beijing,ratio_baseline,later_period,2023Q4,ftir_AnalysisDate,2024-02-21,1,0.457650219214667,0.457650219214667,0.413856645997121,0.413856645997121,0.2551692075852259,0.2551692075852259,0.2551692075852259,5.030241588999999,5.030241588999999,5.030241588999999,4.775072381414773,94.92729716713362
Beijing,ratio_baseline,later_period,2023Q4,ftir_AnalysisDate,2024-04-18,2,0.435116265721739,0.510873603565374,0.422302699997062,0.422302699997062,2.92208688361317,2.92208688361317,2.997891021813761,7.603360300999999,7.603360300999999,7.615985751623626,4.681273417386828,61.56848067256716
Beijing,ratio_baseline,later_period,2023Q4,ftir_AnalysisDate,2024-04-19,3,0.54003322158194,2.17903187195365,0.422302699997062,0.422302699997062,-9.607251607249927,9.607251607249927,10.34662949452229,-10.325253413333334,10.325253413333334,11.520828271983026,0.7180018060834072,6.953841976955532
Beijing,ratio_baseline,later_period,2024Q1,ftir_AnalysisDate,2024-04-19,1,1.38612826868133,1.38612826868133,0.413856645997121,0.413856645997121,-7.957774758495841,7.957774758495841,7.957774758495841,-9.403474704999999,9.403474704999999,9.403474704999999,1.445699946504158,15.374103635706629
Beijing,ratio_baseline,later_period,2024Q1,ftir_AnalysisDate,2024-07-16,2,1.22133979534932,2.25609496925828,0.426656336079506,0.426656336079506,-0.7883697833678065,1.082644908473294,1.3392710379794486,-4.458700710000001,4.458700710000001,6.2270679425017,3.3760558015267073,75.71837674493084
Beijing,ratio_baseline,later_period,2024Q1,ftir_AnalysisDate,2024-07-19,7,0.524892244213276,4.1246073597929,0.422302699997062,0.426656336079506,-0.719645828411171,1.1902860857891484,1.353432493410362,-4.966816219857143,7.295954867285714,10.72414873476534,6.105668781496566,83.68567093080215
Beijing,ratio_baseline,later_period,2024Q1,ftir_AnalysisDate,2024-07-12,6,0.491350982998029,3.90583604229065,0.418037016158708,0.426656336079506,-0.33109719391907017,2.6686396678661155,2.9076450769418063,-4.458581264833334,7.390862318500001,9.49624791226212,4.722222650633885,63.89271572295065
Beijing,ratio_baseline,later_period,2024Q1,ftir_AnalysisDate,2024-07-15,5,0.651853835889443,3.51138889464907,0.422302699997062,0.426656336079506,-2.1665360644660603,2.9314606867255906,4.870309327463916,-6.9712370238000005,8.9974130042,10.700399710047957,6.06595231747441,67.41884933639055
Beijing,ratio_baseline,later_period,2024Q2,ftir_AnalysisDate,2024-07-15,5,1.16209106048288,2.19407834815548,0.426656336079506,0.426656336079506,0.2893980830417764,2.167122795237967,2.3077539658217683,-2.3157532960000005,3.151798532,3.5316005618439434,0.9846757367620329,31.241709353078438
Beijing,ratio_baseline,later_period,2024Q2,ftir_AnalysisDate,2024-07-16,2,0.751349214687733,3.39413099739085,0.426656336079506,0.431100672913667,6.645517019541273,6.645517019541273,6.943503772324285,0.8422989439999995,6.4564269240000005,6.511137852634946,-0.18909009554127287,-2.928711155056711
Beijing,ratio_baseline,later_period,2024Q2,ftir_AnalysisDate,2024-11-07,9,0.628370882626225,3.34887307708787,0.435638574733811,1.293302018741,2.419714194594989,2.891231161205658,3.3146038008076277,-0.6390718373333338,3.3494062671111116,3.890997376256026,0.4581751059054535,13.679293264732351
Beijing,ratio_baseline,later_period,2024Q3,ftir_AnalysisDate,2024-11-07,5,0.971677641010547,2.75271427142736,0.445007146233463,0.454787523073759,3.8586751898103997,3.8586751898103997,4.371895684464498,1.6999400292,2.7760517532,3.114815970483676,-1.0826234366103997,-38.99867628052835
Beijing,ratio_baseline,later_period,2024Q3,ftir_AnalysisDate,2025-03-07,5,1.18184354535931,2.1641392876822,0.470291643178546,0.475697294249564,2.4537322907015087,2.4537322907015087,2.849863852415935,0.21631914679999972,1.5765943188000004,2.140959568994929,-0.8771379719015082,-55.63498240746724
Beijing,ratio_baseline,later_period,2024Q4,ftir_AnalysisDate,2025-03-07,1,3.0460150561075,3.0460150561075,0.475697294249564,0.475697294249564,1.253587374169033,1.253587374169033,1.253587374169033,-9.734799189999999,9.734799189999999,9.734799189999999,8.481211815830966,87.12261701857423
Beijing,ratio_baseline,later_period,2024Q4,ftir_AnalysisDate,2025-06-17,6,0.642952675621373,2.70995273013254,0.465007467412495,1.37952215332374,-5.1428630710341325,5.1428630710341325,5.40570038951635,-7.901507110000001,7.901507110000001,9.67984133341684,2.758644038965868,34.91288434676695
Beijing,mdl_1_5x,leave_quarter_out,2022Q3,ftir_AnalysisDate,2022-10-26,6,0.932718395317729,1.58687729757227,0.459100108602086,0.459100108602086,2.304563644615915,2.3991133156810256,2.65734191436988,2.730078212166667,2.7388372705,3.155909551421079,0.3397239548189743,12.403948145373187
Beijing,mdl_1_5x,leave_quarter_out,2023Q1,ftir_AnalysisDate,2023-04-11,7,0.784986347361332,4.63615900466652,0.422302699997062,0.431100672913667,-3.299577925004494,3.9565847515556913,4.964647783412427,-6.411705925714285,6.444194471428571,8.771620103597808,2.48760971987288,38.6023378236352
Beijing,mdl_1_5x,leave_quarter_out,2023Q1,ftir_AnalysisDate,2023-04-10,7,0.748811015052267,5.65963705476437,0.431100672913667,0.46373748343645,-0.6246124937378549,2.1737340649804415,3.127364755424789,-8.076155098714285,10.449849115571428,13.061424434440017,8.276115050590986,79.19841673367954
Beijing,mdl_1_5x,leave_quarter_out,2023Q1,ftir_AnalysisDate,2023-07-12,2,1.89398652794746,2.51056772074792,0.46373748343645,0.46373748343645,-3.71809096739387,3.71809096739387,4.248703879076648,-9.206198689999999,9.206198689999999,9.978841817404488,5.488107722606129,59.61317920030824
Beijing,mdl_1_5x,leave_quarter_out,2023Q2,ftir_AnalysisDate,2023-07-12,6,0.869260683204829,2.5564123917451,0.413856645997121,0.46373748343645,0.3101101243523055,1.8344884559932684,2.4365449800489407,-1.3833262336666665,4.467003983000001,5.444204422081865,2.632515527006732,58.93246428759077
Beijing,mdl_1_5x,leave_quarter_out,2023Q2,ftir_AnalysisDate,2023-07-18,1,1.50949549632803,1.50949549632803,0.418037016158708,0.418037016158708,-20.016520629695574,20.016520629695574,20.016520629695574,-21.353024339999997,21.353024339999997,21.353024339999997,1.3365037103044237,6.259083907850892
Beijing,mdl_1_5x,leave_quarter_out,2023Q2,ftir_AnalysisDate,2023-08-10,10,0.644969656209629,2.3372790992079,0.413856645997121,0.426656336079506,2.1034129424946792,2.1034129424946792,2.638980025604735,1.2381552013000001,2.4599323593000006,3.0809793479937424,0.3565194168053214,14.49305772402509
Beijing,mdl_1_5x,leave_quarter_out,2023Q2,ftir_AnalysisDate,2023-08-23,1,1.95719971435631,1.95719971435631,0.422302699997062,0.422302699997062,1.1847178763658839,1.1847178763658839,1.1847178763658839,-2.7563331699999996,2.7563331699999996,2.7563331699999996,1.5716152936341157,57.018335473360644
Beijing,mdl_1_5x,leave_quarter_out,2023Q2,ftir_AnalysisDate,2023-09-13,4,0.990831476923312,1.94987530491134,0.413856645997121,0.413856645997121,0.8880737182432199,1.4994653760845473,2.080892190627491,-0.3280546325000002,1.0462667675000001,1.4606978529929304,-0.4531986085845472,-43.315779747782834
Beijing,mdl_1_5x,leave_quarter_out,2023Q3,ftir_AnalysisDate,2023-09-13,4,0.737028126401114,1.85102011697509,0.409759055442694,0.413856645997121,3.8348663488947423,3.8348663488947423,4.693731552975175,3.890015390749999,3.9854048057499996,4.695195517307746,0.15053845685525724,3.777243823213786
Beijing,mdl_1_5x,leave_quarter_out,2023Q3,ftir_AnalysisDate,2023-09-14,4,0.82787263380431,1.29325493995668,0.409759055442694,0.413856645997121,3.8716344971463665,3.8716344971463665,4.274463631418625,5.108826779249999,5.108826779249999,5.665494314071549,1.2371922821036327,24.216759259261057
