"Site","Latitude","Longitude","Barcode","FilterId","SampleDate","FilterType","LotId","AnalysisDate","AnalysisTime","CalibrationSetId","DepositArea_cm2","Volume_m3","Parameter","MassLoading_ug","Concentration_ug_m3","MDL_ug_m3","Uncertainty_ug_m3","FilterComments"
"CHTS",40.004,116.326,"206219","CHTS-0693-4",2022-11-14,"PM2.5","251","2023-02-09","12:16:57","PF",3.53,7.2,"alcoholCOH",22.3140617392758,3.09917524156609,,,
"CHTS",40.004,116.326,"206219","CHTS-0693-4",2022-11-14,"PM2.5","251","2023-02-09","12:16:57","PF",3.53,7.2,"alkaneCH",67.1747970249053,9.32983292012574,,,
"CHTS",40.004,116.326,"206219","CHTS-0693-4",2022-11-14,"PM2.5","251","2023-02-09","12:16:57","PF",3.53,7.2,"naCO",0,0,,,
"CHTS",40.004,116.326,"206219","CHTS-0693-4",2022-11-14,"PM2.5","251","2023-02-09","12:16:57","PF",3.53,7.2,"carboxylicCOOH",29.91432031838,4.15476671088611,,,
"CHTS",40.004,116.326,"206219","CHTS-0693-4",2022-11-14,"PM2.5","251","2023-02-09","12:16:57","PF",3.53,7.2,"OM",119.403179082561,16.5837748725779,,,
"CHTS",40.004,116.326,"206220","CHTS-0694-5",2022-11-17,"PM2.5","251","2023-02-09","12:22:17","11",3.53,7.128,"EC_ftir",47.2746471831359,6.63224567664646,0.418037016158708,,
"CHTS",40.004,116.326,"206220","CHTS-0694-5",2022-11-17,"PM2.5","251","2023-02-09","12:22:17","12",3.53,7.128,"OC_ftir",63.3543212490376,8.88809220665511,0.879862718269219,,
"CHTS",40.004,116.326,"206220","CHTS-0694-5",2022-11-17,"PM2.5","251","2023-02-09","12:22:17","PF",3.53,7.128,"alcoholCOH",34.0246883495906,4.77338500976299,,,
"CHTS",40.004,116.326,"206220","CHTS-0694-5",2022-11-17,"PM2.5","251","2023-02-09","12:22:17","PF",3.53,7.128,"alkaneCH",86.0918067547168,12.0779751339389,,,
"CHTS",40.004,116.326,"206220","CHTS-0694-5",2022-11-17,"PM2.5","251","2023-02-09","12:22:17","PF",3.53,7.128,"naCO",0,0,,,
"CHTS",40.004,116.326,"206220","CHTS-0694-5",2022-11-17,"PM2.5","251","2023-02-09","12:22:17","PF",3.53,7.128,"carboxylicCOOH",41.0754359541557,5.76254713161556,,,
"CHTS",40.004,116.326,"206220","CHTS-0694-5",2022-11-17,"PM2.5","251","2023-02-09","12:22:17","PF",3.53,7.128,"OM",161.191931058463,22.6139072753175,,,
"CHTS",40.004,116.326,"206221","CHTS-0695-6",2022-11-20,"PM2.5","251","2023-02-09","12:28:54","11",3.53,7.2,"EC_ftir",31.6161350188589,4.39112986373041,0.413856645997121,,
"CHTS",40.004,116.326,"206221","CHTS-0695-6",2022-11-20,"PM2.5","251","2023-02-09","12:28:54","12",3.53,7.2,"OC_ftir",43.6831417017682,6.06710301413448,0.871064091086527,,
"CHTS",40.004,116.326,"206221","CHTS-0695-6",2022-11-20,"PM2.5","251","2023-02-09","12:28:54","PF",3.53,7.2,"alcoholCOH",45.9894904626784,6.38742923092755,,,
"CHTS",40.004,116.326,"206221","CHTS-0695-6",2022-11-20,"PM2.5","251","2023-02-09","12:28:54","PF",3.53,7.2,"alkaneCH",114.892291797786,15.9572627496925,,,
"CHTS",40.004,116.326,"206221","CHTS-0695-6",2022-11-20,"PM2.5","251","2023-02-09","12:28:54","PF",3.53,7.2,"naCO",0,0,,,
"CHTS",40.004,116.326,"206221","CHTS-0695-6",2022-11-20,"PM2.5","251","2023-02-09","12:28:54","PF",3.53,7.2,"carboxylicCOOH",112.582279555346,15.6364277160203,,,
"CHTS",40.004,116.326,"206221","CHTS-0695-6",2022-11-20,"PM2.5","251","2023-02-09","12:28:54","PF",3.53,7.2,"OM",273.46406181581,37.9811196966403,,,
"CHTS",40.004,116.326,"206214","CHTS-0698-1",2022-12-21,"PM2.5","251","2023-02-09","13:19:38","11",3.53,7.2,"EC_ftir",2.44592983255979,0.339712476744415,0.413856645997121,,
"CHTS",40.004,116.326,"206214","CHTS-0698-1",2022-12-21,"PM2.5","251","2023-02-09","13:19:38","12",3.53,7.2,"OC_ftir",7.97027804071491,1.1069830612104,0.871064091086527,,
"CHTS",40.004,116.326,"206214","CHTS-0698-1",2022-12-21,"PM2.5","251","2023-02-09","13:19:38","PF",3.53,7.2,"alcoholCOH",2.93600946321063,0.407779092112587,,,
"CHTS",40.004,116.326,"206214","CHTS-0698-1",2022-12-21,"PM2.5","251","2023-02-09","13:19:38","PF",3.53,7.2,"alkaneCH",1.96401139823695,0.272779360866243,,,
"CHTS",40.004,116.326,"206214","CHTS-0698-1",2022-12-21,"PM2.5","251","2023-02-09","13:19:38","PF",3.53,7.2,"naCO",1.26515768974083,0.175716345797337,,,
"CHTS",40.004,116.326,"206214","CHTS-0698-1",2022-12-21,"PM2.5","251","2023-02-09","13:19:38","PF",3.53,7.2,"carboxylicCOOH",0.233987726551355,0.0324982953543549,,,
"CHTS",40.004,116.326,"206214","CHTS-0698-1",2022-12-21,"PM2.5","251","2023-02-09","13:19:38","PF",3.53,7.2,"OM",6.39916627773976,0.888773094130522,,,
"CHTS",40.004,116.326,"206224","CHTS-0699-2",2022-12-24,"PM2.5","251","2023-02-09","13:25:44","11",3.53,7.2,"EC_ftir",4.37323655109435,0.60739396542977,0.413856645997121,,
"CHTS",40.004,116.326,"206224","CHTS-0699-2",2022-12-24,"PM2.5","251","2023-02-09","13:25:44","12",3.53,7.2,"OC_ftir",17.437405090826,2.42186181817028,0.871064091086527,,
"CHTS",40.004,116.326,"206224","CHTS-0699-2",2022-12-24,"PM2.5","251","2023-02-09","13:25:44","PF",3.53,7.2,"alcoholCOH",8.80496617273497,1.22291196843541,,,
"CHTS",40.004,116.326,"206224","CHTS-0699-2",2022-12-24,"PM2.5","251","2023-02-09","13:25:44","PF",3.53,7.2,"alkaneCH",14.0605503296072,1.95285421244545,,,
"CHTS",40.004,116.326,"206224","CHTS-0699-2",2022-12-24,"PM2.5","251","2023-02-09","13:25:44","PF",3.53,7.2,"naCO",2.60615719389387,0.361966276929704,,,
"CHTS",40.004,116.326,"206224","CHTS-0699-2",2022-12-24,"PM2.5","251","2023-02-09","13:25:44","PF",3.53,7.2,"carboxylicCOOH",6.0081353979838,0.834463249719972,,,
"CHTS",40.004,116.326,"206224","CHTS-0699-2",2022-12-24,"PM2.5","251","2023-02-09","13:25:44","PF",3.53,7.2,"OM",31.4798090942199,4.37219570753054,,,
"CHTS",40.004,116.326,"206225","CHTS-0700-3",2022-12-27,"PM2.5","251","2023-02-09","13:30:51","11",3.53,7.2,"EC_ftir",3.19211191850546,0.443348877570203,0.413856645997121,,
"CHTS",40.004,116.326,"206225","CHTS-0700-3",2022-12-27,"PM2.5","251","2023-02-09","13:30:51","12",3.53,7.2,"OC_ftir",11.7430511434283,1.63097932547616,0.871064091086527,,
"CHTS",40.004,116.326,"206225","CHTS-0700-3",2022-12-27,"PM2.5","251","2023-02-09","13:30:51","PF",3.53,7.2,"alcoholCOH",2.94279835176624,0.408721993300867,,,
"CHTS",40.004,116.326,"206225","CHTS-0700-3",2022-12-27,"PM2.5","251","2023-02-09","13:30:51","PF",3.53,7.2,"alkaneCH",2.59799610943147,0.360832792976593,,,
"CHTS",40.004,116.326,"206225","CHTS-0700-3",2022-12-27,"PM2.5","251","2023-02-09","13:30:51","PF",3.53,7.2,"naCO",1.74926560993887,0.242953556935953,,,
"CHTS",40.004,116.326,"206225","CHTS-0700-3",2022-12-27,"PM2.5","251","2023-02-09","13:30:51","PF",3.53,7.2,"carboxylicCOOH",0.104750654300854,0.0145487019862297,,,
"CHTS",40.004,116.326,"206225","CHTS-0700-3",2022-12-27,"PM2.5","251","2023-02-09","13:30:51","PF",3.53,7.2,"OM",7.39481072543743,1.02705704519964,,,
"CHTS",40.004,116.326,"206226","CHTS-0701-4",2022-12-30,"PM2.5","251","2023-02-09","13:35:37","11",3.53,7.2,"EC_ftir",6.29152062474741,0.873822308992696,0.413856645997121,,
"CHTS",40.004,116.326,"206226","CHTS-0701-4",2022-12-30,"PM2.5","251","2023-02-09","13:35:37","12",3.53,7.2,"OC_ftir",27.0996317652542,3.76383774517419,0.871064091086527,,
"CHTS",40.004,116.326,"206226","CHTS-0701-4",2022-12-30,"PM2.5","251","2023-02-09","13:35:37","PF",3.53,7.2,"alcoholCOH",16.067059853981,2.23153609083069,,,
"CHTS",40.004,116.326,"206226","CHTS-0701-4",2022-12-30,"PM2.5","251","2023-02-09","13:35:37","PF",3.53,7.2,"alkaneCH",55.2564449202233,7.67450623891991,,,
"CHTS",40.004,116.326,"206226","CHTS-0701-4",2022-12-30,"PM2.5","251","2023-02-09","13:35:37","PF",3.53,7.2,"naCO",0,0,,,
"CHTS",40.004,116.326,"206226","CHTS-0701-4",2022-12-30,"PM2.5","251","2023-02-09","13:35:37","PF",3.53,7.2,"carboxylicCOOH",24.0584029087578,3.34144484843858,,,
"CHTS",40.004,116.326,"206226","CHTS-0701-4",2022-12-30,"PM2.5","251","2023-02-09","13:35:37","PF",3.53,7.2,"OM",95.3819076829621,13.2474871781892,,,
"CHTS",40.004,116.326,"206227","CHTS-0702-5",2023-01-02,"PM2.5","251","2023-02-09","13:42:35","11",3.53,7.128,"EC_ftir",3.84814648517585,0.539863423846219,0.418037016158708,,
"CHTS",40.004,116.326,"206227","CHTS-0702-5",2023-01-02,"PM2.5","251","2023-02-09","13:42:35","12",3.53,7.128,"OC_ftir",13.5940525515841,1.90713419635018,0.879862718269219,,
"CHTS",40.004,116.326,"206227","CHTS-0702-5",2023-01-02,"PM2.5","251","2023-02-09","13:42:35","PF",3.53,7.128,"alcoholCOH",6.92575903686777,0.971627249841157,,,
"CHTS",40.004,116.326,"206227","CHTS-0702-5",2023-01-02,"PM2.5","251","2023-02-09","13:42:35","PF",3.53,7.128,"alkaneCH",5.96539838799466,0.836896519078937,,,
"CHTS",40.004,116.326,"206227","CHTS-0702-5",2023-01-02,"PM2.5","251","2023-02-09","13:42:35","PF",3.53,7.128,"naCO",2.18402310309272,0.30640054757193,,,
"CHTS",40.004,116.326,"206227","CHTS-0702-5",2023-01-02,"PM2.5","251","2023-02-09","13:42:35","PF",3.53,7.128,"carboxylicCOOH",2.18869867032309,0.307056491347234,,,
"CHTS",40.004,116.326,"206227","CHTS-0702-5",2023-01-02,"PM2.5","251","2023-02-09","13:42:35","PF",3.53,7.128,"OM",17.2638791982782,2.42198080783926,,,
"CHTS",40.004,116.326,"206228","CHTS-0703-6",2023-01-05,"PM2.5","251","2023-02-09","13:47:27","11",3.53,7.2,"EC_ftir",1.48635914516897,0.206438770162357,0.413856645997121,,
"CHTS",40.004,116.326,"206228","CHTS-0703-6",2023-01-05,"PM2.5","251","2023-02-09","13:47:27","12",3.53,7.2,"OC_ftir",56.9365969307909,7.90786068483207,0.871064091086527,,
"CHTS",40.004,116.326,"206228","CHTS-0703-6",2023-01-05,"PM2.5","251","2023-02-09","13:47:27","PF",3.53,7.2,"alcoholCOH",38.4860631945912,5.34528655480433,,,
"CHTS",40.004,116.326,"206228","CHTS-0703-6",2023-01-05,"PM2.5","251","2023-02-09","13:47:27","PF",3.53,7.2,"alkaneCH",100.351278435442,13.9376775604781,,,
"CHTS",40.004,116.326,"206228","CHTS-0703-6",2023-01-05,"PM2.5","251","2023-02-09","13:47:27","PF",3.53,7.2,"naCO",0,0,,,
"CHTS",40.004,116.326,"206228","CHTS-0703-6",2023-01-05,"PM2.5","251","2023-02-09","13:47:27","PF",3.53,7.2,"carboxylicCOOH",113.044388976275,15.7006095800382,,,
"CHTS",40.004,116.326,"206228","CHTS-0703-6",2023-01-05,"PM2.5","251","2023-02-09","13:47:27","PF",3.53,7.2,"OM",251.881730606308,34.9835736953206,,,
"CHTS",40.004,116.326,"201285","CHTS-0672-7",,"FB","248","2023-02-09","10:12:30","17",3.53,,"EC_ftir",1.15650322858676,,,,
"CHTS",40.004,116.326,"201285","CHTS-0672-7",,"FB","248","2023-02-09","10:12:30","18",3.53,,"OC_ftir",3.96242246188421,,,,
"CHTS",40.004,116.326,"206110","CHTS-0680-7",,"FB","251","2023-02-09","11:01:46","11",3.53,,"EC_ftir",1.25928386207904,,,,
"CHTS",40.004,116.326,"206110","CHTS-0680-7",,"FB","251","2023-02-09","11:01:46","12",3.53,,"OC_ftir",3.24962399875314,,,,
"CHTS",40.004,116.326,"206119","CHTS-0688-7",,"FB","251","2023-02-09","11:49:50","11",3.53,,"EC_ftir",1.05269652314277,,,,
"CHTS",40.004,116.326,"206119","CHTS-0688-7",,"FB","251","2023-02-09","11:49:50","12",3.53,,"OC_ftir",3.24367685467426,,,,
"CHTS",40.004,116.326,"206222","CHTS-0696-7",,"FB","251","2023-02-09","12:34:46","11",3.53,,"EC_ftir",0.418187055841657,,,,
"CHTS",40.004,116.326,"206222","CHTS-0696-7",,"FB","251","2023-02-09","12:34:46","12",3.53,,"OC_ftir",3.54259915801778,,,,
"CHTS",40.004,116.326,"206229","CHTS-0704-7",,"FB","251","2023-02-09","13:52:14","11",3.53,,"EC_ftir",1.65245974333568,,,,
"CHTS",40.004,116.326,"206229","CHTS-0704-7",,"FB","251","2023-02-09","13:52:14","12",3.53,,"OC_ftir",4.37328973230467,,,,
"CHTS",40.004,116.326,"201285","CHTS-0672-7",,"FB","248","2023-02-09","10:12:30","PF",3.53,,"alcoholCOH",0,,,,
"CHTS",40.004,116.326,"201285","CHTS-0672-7",,"FB","248","2023-02-09","10:12:30","PF",3.53,,"alkaneCH",0,,,,
"CHTS",40.004,116.326,"201285","CHTS-0672-7",,"FB","248","2023-02-09","10:12:30","PF",3.53,,"naCO",0.200069497183515,,,,
"CHTS",40.004,116.326,"201285","CHTS-0672-7",,"FB","248","2023-02-09","10:12:30","PF",3.53,,"carboxylicCOOH",0,,,,
"CHTS",40.004,116.326,"201285","CHTS-0672-7",,"FB","248","2023-02-09","10:12:30","PF",3.53,,"OM",0.200069497183515,,,,
"CHTS",40.004,116.326,"206110","CHTS-0680-7",,"FB","251","2023-02-09","11:01:46","PF",3.53,,"alcoholCOH",0,,,,
"CHTS",40.004,116.326,"206110","CHTS-0680-7",,"FB","251","2023-02-09","11:01:46","PF",3.53,,"alkaneCH",0,,,,
"CHTS",40.004,116.326,"206110","CHTS-0680-7",,"FB","251","2023-02-09","11:01:46","PF",3.53,,"naCO",0.0943206892441743,,,,
"CHTS",40.004,116.326,"206110","CHTS-0680-7",,"FB","251","2023-02-09","11:01:46","PF",3.53,,"carboxylicCOOH",0,,,,
"CHTS",40.004,116.326,"206110","CHTS-0680-7",,"FB","251","2023-02-09","11:01:46","PF",3.53,,"OM",0.0943206892441743,,,,
"CHTS",40.004,116.326,"206119","CHTS-0688-7",,"FB","251","2023-02-09","11:49:50","PF",3.53,,"alcoholCOH",0,,,,
"CHTS",40.004,116.326,"206119","CHTS-0688-7",,"FB","251","2023-02-09","11:49:50","PF",3.53,,"alkaneCH",0,,,,
"CHTS",40.004,116.326,"206119","CHTS-0688-7",,"FB","251","2023-02-09","11:49:50","PF",3.53,,"naCO",0.108924183645663,,,,
"CHTS",40.004,116.326,"206119","CHTS-0688-7",,"FB","251","2023-02-09","11:49:50","PF",3.53,,"carboxylicCOOH",0,,,,
"CHTS",40.004,116.326,"206119","CHTS-0688-7",,"FB","251","2023-02-09","11:49:50","PF",3.53,,"OM",0.108924183645663,,,,
"CHTS",40.004,116.326,"206222","CHTS-0696-7",,"FB","251","2023-02-09","12:34:46","PF",3.53,,"alcoholCOH",0,,,,
"CHTS",40.004,116.326,"206222","CHTS-0696-7",,"FB","251","2023-02-09","12:34:46","PF",3.53,,"alkaneCH",0,,,,
"CHTS",40.004,116.326,"206222","CHTS-0696-7",,"FB","251","2023-02-09","12:34:46","PF",3.53,,"naCO",0.0507462313991502,,,,
"CHTS",40.004,116.326,"206222","CHTS-0696-7",,"FB","251","2023-02-09","12:34:46","PF",3.53,,"carboxylicCOOH",0,,,,
"CHTS",40.004,116.326,"206222","CHTS-0696-7",,"FB","251","2023-02-09","12:34:46","PF",3.53,,"OM",0.0507462313991502,,,,
"CHTS",40.004,116.326,"206229","CHTS-0704-7",,"FB","251","2023-02-09","13:52:14","PF",3.53,,"alcoholCOH",0,,,,
"CHTS",40.004,116.326,"206229","CHTS-0704-7",,"FB","251","2023-02-09","13:52:14","PF",3.53,,"alkaneCH",0,,,,
"CHTS",40.004,116.326,"206229","CHTS-0704-7",,"FB","251","2023-02-09","13:52:14","PF",3.53,,"naCO",0.0266868487156081,,,,
"CHTS",40.004,116.326,"206229","CHTS-0704-7",,"FB","251","2023-02-09","13:52:14","PF",3.53,,"carboxylicCOOH",0,,,,
"CHTS",40.004,116.326,"206229","CHTS-0704-7",,"FB","251","2023-02-09","13:52:14","PF",3.53,,"OM",0.0266868487156081,,,,
"CHTS",40.004,116.326,"206117","CHTS-0686-5",,"PM2.5","251","2023-02-09","11:34:28","11",3.53,,"EC_ftir",28.5052064450328,,,,
"CHTS",40.004,116.326,"206117","CHTS-0686-5",,"PM2.5","251","2023-02-09","11:34:28","12",3.53,,"OC_ftir",47.9018446438878,,,,
"CHTS",40.004,116.326,"206117","CHTS-0686-5",,"PM2.5","251","2023-02-09","11:34:28","PF",3.53,,"alcoholCOH",43.6176544178038,,,,
"CHTS",40.004,116.326,"206117","CHTS-0686-5",,"PM2.5","251","2023-02-09","11:34:28","PF",3.53,,"alkaneCH",107.512337470867,,,,
"CHTS",40.004,116.326,"206117","CHTS-0686-5",,"PM2.5","251","2023-02-09","11:34:28","PF",3.53,,"naCO",3.76712814977825,,,,
"CHTS",40.004,116.326,"206117","CHTS-0686-5",,"PM2.5","251","2023-02-09","11:34:28","PF",3.53,,"carboxylicCOOH",54.3792345301198,,,,
"CHTS",40.004,116.326,"206117","CHTS-0686-5",,"PM2.5","251","2023-02-09","11:34:28","PF",3.53,,"OM",209.276354568569,,,,
"USPA",34.199433,-118.17317,"206247","USPA-0161-1",2022-10-14,"PM2.5","251","2023-02-09","09:53:14","11",3.53,7.344,"EC_ftir",4.34799561286312,0.592047332906198,0.405741809801099,,
"USPA",34.199433,-118.17317,"206247","USPA-0161-1",2022-10-14,"PM2.5","251","2023-02-09","09:53:14","12",3.53,7.344,"OC_ftir",14.5062456416068,1.97525131285495,0.853984403026006,,
"USPA",34.199433,-118.17317,"206247","USPA-0161-1",2022-10-14,"PM2.5","251","2023-02-09","09:53:14","PF",3.53,7.344,"alcoholCOH",4.06716510879526,0.55380788518454,,,
"USPA",34.199433,-118.17317,"206247","USPA-0161-1",2022-10-14,"PM2.5","251","2023-02-09","09:53:14","PF",3.53,7.344,"alkaneCH",22.6333166098072,3.08187862333976,,,
"USPA",34.199433,-118.17317,"206247","USPA-0161-1",2022-10-14,"PM2.5","251","2023-02-09","09:53:14","PF",3.53,7.344,"naCO",0,0,,,
"USPA",34.199433,-118.17317,"206247","USPA-0161-1",2022-10-14,"PM2.5","251","2023-02-09","09:53:14","PF",3.53,7.344,"carboxylicCOOH",18.2995803419788,2.49177292238274,,,
"USPA",34.199433,-118.17317,"206247","USPA-0161-1",2022-10-14,"PM2.5","251","2023-02-09","09:53:14","PF",3.53,7.344,"OM",45.0000620605813,6.12745943090704,,,
"USPA",34.199433,-118.17317,"206248","USPA-0162-2",2022-10-17,"PM2.5","251","2023-02-09","09:58:05","11",3.53,7.272,"EC_ftir",3.02781869089287,0.416366706668437,0.409759055442694,,
"USPA",34.199433,-118.17317,"206248","USPA-0162-2",2022-10-17,"PM2.5","251","2023-02-09","09:58:05","12",3.53,7.272,"OC_ftir",17.8365291256892,2.45276803158542,0.862439694145076,,
"USPA",34.199433,-118.17317,"206248","USPA-0162-2",2022-10-17,"PM2.5","251","2023-02-09","09:58:05","PF",3.53,7.272,"alcoholCOH",3.79016249802734,0.521199463425101,,,
"USPA",34.199433,-118.17317,"206248","USPA-0162-2",2022-10-17,"PM2.5","251","2023-02-09","09:58:05","PF",3.53,7.272,"alkaneCH",8.98031311491888,1.23491654495584,,,
"USPA",34.199433,-118.17317,"206248","USPA-0162-2",2022-10-17,"PM2.5","251","2023-02-09","09:58:05","PF",3.53,7.272,"naCO",5.60409852494795,0.770640611241467,,,
"USPA",34.199433,-118.17317,"206248","USPA-0162-2",2022-10-17,"PM2.5","251","2023-02-09","09:58:05","PF",3.53,7.272,"carboxylicCOOH",2.43834192310779,0.335305544981819,,,
"USPA",34.199433,-118.17317,"206248","USPA-0162-2",2022-10-17,"PM2.5","251","2023-02-09","09:58:05","PF",3.53,7.272,"OM",20.8129160610019,2.86206216460423,,,
"USPA",34.199433,-118.17317,"206250","USPA-0163-3",2022-10-20,"PM2.5","251","2023-02-09","10:02:57","11",3.53,7.272,"EC_ftir",3.9565869328158,0.544085111773351,0.409759055442694,,
"USPA",34.199433,-118.17317,"206250","USPA-0163-3",2022-10-20,"PM2.5","251","2023-02-09","10:02:57","12",3.53,7.272,"OC_ftir",15.8884928653865,2.18488625761641,0.862439694145076,,
"USPA",34.199433,-118.17317,"206250","USPA-0163-3",2022-10-20,"PM2.5","251","2023-02-09","10:02:57","PF",3.53,7.272,"alcoholCOH",3.47643701411941,0.478057895230942,,,
"USPA",34.199433,-118.17317,"206250","USPA-0163-3",2022-10-20,"PM2.5","251","2023-02-09","10:02:57","PF",3.53,7.272,"alkaneCH",4.18902911106929,0.576049107682795,,,
"USPA",34.199433,-118.17317,"206250","USPA-0163-3",2022-10-20,"PM2.5","251","2023-02-09","10:02:57","PF",3.53,7.272,"naCO",4.28588991084025,0.589368799620496,,,
"USPA",34.199433,-118.17317,"206250","USPA-0163-3",2022-10-20,"PM2.5","251","2023-02-09","10:02:57","PF",3.53,7.272,"carboxylicCOOH",1.36365120460483,0.187520792712436,,,
"USPA",34.199433,-118.17317,"206250","USPA-0163-3",2022-10-20,"PM2.5","251","2023-02-09","10:02:57","PF",3.53,7.272,"OM",13.3150072406338,1.83099659524667,,,
"USPA",34.199433,-118.17317,"206251","USPA-0164-4",2022-10-23,"PM2.5","251","2023-02-09","10:08:04","11",3.53,7.272,"EC_ftir",2.6493114776475,0.364316759852516,0.409759055442694,,
"USPA",34.199433,-118.17317,"206251","USPA-0164-4",2022-10-23,"PM2.5","251","2023-02-09","10:08:04","12",3.53,7.272,"OC_ftir",12.2596364225099,1.68586859495461,0.862439694145076,,
"USPA",34.199433,-118.17317,"206251","USPA-0164-4",2022-10-23,"PM2.5","251","2023-02-09","10:08:04","PF",3.53,7.272,"alcoholCOH",6.39218499128341,0.879013337635233,,,
"USPA",34.199433,-118.17317,"206251","USPA-0164-4",2022-10-23,"PM2.5","251","2023-02-09","10:08:04","PF",3.53,7.272,"alkaneCH",2.50344526781581,0.344258150139688,,,
"USPA",34.199433,-118.17317,"206251","USPA-0164-4",2022-10-23,"PM2.5","251","2023-02-09","10:08:04","PF",3.53,7.272,"naCO",1.86930434641151,0.257055053136896,,,
"USPA",34.199433,-118.17317,"206251","USPA-0164-4",2022-10-23,"PM2.5","251","2023-02-09","10:08:04","PF",3.53,7.272,"carboxylicCOOH",0,0,,,
"USPA",34.199433,-118.17317,"206251","USPA-0164-4",2022-10-23,"PM2.5","251","2023-02-09","10:08:04","PF",3.53,7.272,"OM",10.7649346055107,1.48032654091182,,,
"USPA",34.199433,-118.17317,"206252","USPA-0165-5",2022-10-26,"PM2.5","251","2023-02-09","10:13:00","11",3.53,7.272,"EC_ftir",3.40096586847353,0.467679574872597,0.409759055442694,,
"USPA",34.199433,-118.17317,"206252","USPA-0165-5",2022-10-26,"PM2.5","251","2023-02-09","10:13:00","12",3.53,7.272,"OC_ftir",13.6557493681035,1.87785332344658,0.862439694145076,,
"USPA",34.199433,-118.17317,"206252","USPA-0165-5",2022-10-26,"PM2.5","251","2023-02-09","10:13:00","PF",3.53,7.272,"alcoholCOH",4.0660860009311,0.559142739401966,,,
"USPA",34.199433,-118.17317,"206252","USPA-0165-5",2022-10-26,"PM2.5","251","2023-02-09","10:13:00","PF",3.53,7.272,"alkaneCH",2.98774995311745,0.410856704224072,,,
"USPA",34.199433,-118.17317,"206252","USPA-0165-5",2022-10-26,"PM2.5","251","2023-02-09","10:13:00","PF",3.53,7.272,"naCO",3.36425344592765,0.462631111926244,,,
"USPA",34.199433,-118.17317,"206252","USPA-0165-5",2022-10-26,"PM2.5","251","2023-02-09","10:13:00","PF",3.53,7.272,"carboxylicCOOH",0,0,,,
"USPA",34.199433,-118.17317,"206252","USPA-0165-5",2022-10-26,"PM2.5","251","2023-02-09","10:13:00","PF",3.53,7.272,"OM",10.4180893999762,1.43263055555228,,,
"USPA",34.199433,-118.17317,"206253","USPA-0166-6",2022-10-29,"PM2.5","251","2023-02-09","10:18:02","11",3.53,7.272,"EC_ftir",3.59869925408469,0.494870634500095,0.409759055442694,,
"USPA",34.199433,-118.17317,"206253","USPA-0166-6",2022-10-29,"PM2.5","251","2023-02-09","10:18:02","12",3.53,7.272,"OC_ftir",14.8214098270827,2.03814766599047,0.862439694145076,,
"USPA",34.199433,-118.17317,"206253","USPA-0166-6",2022-10-29,"PM2.5","251","2023-02-09","10:18:02","PF",3.53,7.272,"alcoholCOH",5.3923187316686,0.741517977402173,,,
"USPA",34.199433,-118.17317,"206253","USPA-0166-6",2022-10-29,"PM2.5","251","2023-02-09","10:18:02","PF",3.53,7.272,"alkaneCH",4.15345325260192,0.571156937926556,,,
"USPA",34.199433,-118.17317,"206253","USPA-0166-6",2022-10-29,"PM2.5","251","2023-02-09","10:18:02","PF",3.53,7.272,"naCO",4.04008178163412,0.555566801654857,,,
"USPA",34.199433,-118.17317,"206253","USPA-0166-6",2022-10-29,"PM2.5","251","2023-02-09","10:18:02","PF",3.53,7.272,"carboxylicCOOH",1.08776221408832,0.14958226266341,,,
"USPA",34.199433,-118.17317,"206253","USPA-0166-6",2022-10-29,"PM2.5","251","2023-02-09","10:18:02","PF",3.53,7.272,"OM",14.673615979993,2.017823979647,,,
"USPA",34.199433,-118.17317,"206255","USPA-0168-8",2022-11-01,"PM2.5","251","2023-02-09","10:28:50","11",3.53,7.2,"EC_ftir",2.97664676938715,0.413423162414881,0.413856645997121,,"Filter dropped on the lab counter, sample side up before HIPS analysis."
"USPA",34.199433,-118.17317,"206255","USPA-0168-8",2022-11-01,"PM2.5","251","2023-02-09","10:28:50","12",3.53,7.2,"OC_ftir",13.0161080836534,1.8077927893963,0.871064091086527,,"Filter dropped on the lab counter, sample side up before HIPS analysis."
"USPA",34.199433,-118.17317,"206255","USPA-0168-8",2022-11-01,"PM2.5","251","2023-02-09","10:28:50","PF",3.53,7.2,"alcoholCOH",4.54368587111478,0.631067482099276,,,"Filter dropped on the lab counter, sample side up before HIPS analysis."
"USPA",34.199433,-118.17317,"206255","USPA-0168-8",2022-11-01,"PM2.5","251","2023-02-09","10:28:50","PF",3.53,7.2,"alkaneCH",6.48107697364282,0.900149579672614,,,"Filter dropped on the lab counter, sample side up before HIPS analysis."
